date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:08	338/338	---M--	200	added ('OK')	image/png	etag:%2262595801-152%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/message-light.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/message-light.png	(from https://new.axilthemes.com/demo/template/abstrak/assets/css/app.css)
22:43:11	294735/294735	---M--	200	added ('OK')	image/png	etag:%2262595801-47f4f%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-shape-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-shape-1.png	(from https://new.axilthemes.com/demo/template/abstrak/index-2.html)
22:43:11	1514718/1514718	---M--	200	added ('OK')	image/svg+xml	etag:%2262595801-171cde%22	https://new.axilthemes.com/demo/template/abstrak/assets/css/fonts/fa-solid-900.svg	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/css/fonts/fa-solid-900.svg	(from https://new.axilthemes.com/demo/template/abstrak/assets/css/vendor/font-awesome.css)
22:43:12	98412/98412	---M--	200	added ('OK')	image/png	etag:%2262595801-1806c%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-shape-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-shape-2.png	(from https://new.axilthemes.com/demo/template/abstrak/index-2.html)
22:43:12	7084/7084	---M--	200	added ('OK')	image/png	etag:%2262595801-1bac%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-26.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-26.png	(from https://new.axilthemes.com/demo/template/abstrak/index-2.html)
22:43:13	1708957/1708957	---M--	200	added ('OK')	image/png	etag:%2262595801-1a139d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-bg-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-bg-1.png	(from https://new.axilthemes.com/demo/template/abstrak/assets/css/app.css)
22:43:13	248013/248013	---M--	200	added ('OK')	image/png	etag:%2262595801-3c8cd%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-6.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-6.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:14	6545/6545	---M--	200	added ('OK')	image/png	etag:%2262595801-1991%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-32.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-32.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:14	14234/14234	---M--	200	added ('OK')	image/png	etag:%2262595801-379a%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-33.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-33.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:14	2123/2123	---M--	200	added ('OK')	image/png	etag:%2262595801-84b%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-30.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-30.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:15	515/515	---M--	200	added ('OK')	image/png	etag:%2262595801-203%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-31.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-31.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:16	250317/250317	---M--	200	added ('OK')	image/png	etag:%2262595801-3d1cd%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-7.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-7.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:16	176595/176595	---M--	200	added ('OK')	image/png	etag:%2262595801-2b1d3%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-8.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-8.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:16	25411/25411	---M--	200	added ('OK')	image/png	etag:%2262595801-6343%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/circle-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/circle-1.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:16	2264008/2264008	---M--	200	added ('OK')	image/svg+xml	etag:%2262595801-228bc8%22	https://new.axilthemes.com/demo/template/abstrak/assets/css/fonts/fa-duotone-900.svg	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/css/fonts/fa-duotone-900.svg	(from https://new.axilthemes.com/demo/template/abstrak/assets/css/vendor/font-awesome.css)
22:43:17	226627/226627	---M--	200	added ('OK')	image/png	etag:%2262595801-37543%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-12.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-12.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:17	5863/5863	---M--	200	added ('OK')	image/png	etag:%2262595801-16e7%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/line-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/line-3.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:17	2588/2588	---M--	200	added ('OK')	image/png	etag:%2262595801-a1c%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-5.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-5.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:18	118977/118977	---M--	200	added ('OK')	image/png	etag:%2262595801-1d0c1%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-11.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-11.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:18	366652/366652	---M--	200	added ('OK')	image/png	etag:%2262595801-5983c%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-10.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-10.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:20	27253/27253	---M--	200	added ('OK')	image/png	etag:%2262595801-6a75%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/line-7.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/line-7.png	(from https://new.axilthemes.com/demo/template/abstrak/index-4.html)
22:43:20	264558/264558	---M--	200	added ('OK')	image/png	etag:%2262595801-4096e%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/project-9.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/project-9.png	(from https://new.axilthemes.com/demo/template/abstrak/index-3.html)
22:43:20	374016/374016	---M--	200	added ('OK')	image/png	etag:%2262595801-5b500%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-7.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-7.png	(from https://new.axilthemes.com/demo/template/abstrak/index-4.html)
22:43:20	4561/4561	---M--	200	added ('OK')	image/png	etag:%2262595801-11d1%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/godaddy.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/godaddy.png	(from https://new.axilthemes.com/demo/template/abstrak/index-4.html)
22:43:21	268679/268679	---M--	200	added ('OK')	image/png	etag:%2262595801-41987%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-29.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-29.png	(from https://new.axilthemes.com/demo/template/abstrak/index-4.html)
22:43:22	228191/228191	---M--	200	added ('OK')	image/png	etag:%2262595801-37b5f%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/project/mobile-mockup.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/project/mobile-mockup.png	(from https://new.axilthemes.com/demo/template/abstrak/index-4.html)
22:43:22	55949/55949	---M--	200	added ('OK')	image/png	etag:%2262595801-da8d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-9.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-9.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:22	13863/13863	---M--	200	added ('OK')	image/png	etag:%2262595801-3627%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-21.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-21.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:22	8834/8834	---M--	200	added ('OK')	image/png	etag:%2262595801-2282%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-29.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-29.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:23	333487/333487	---M--	200	added ('OK')	image/png	etag:%2262595801-516af%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-4.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-4.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:23	6893/6893	---M--	200	added ('OK')	image/png	etag:%2262595801-1aed%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-27.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-27.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:23	8243/8243	---M--	200	added ('OK')	image/png	etag:%2262595801-2033%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-28.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-28.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:23	7346/7346	---M--	200	added ('OK')	image/png	etag:%2262595801-1cb2%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-30.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-30.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:24	6235/6235	---M--	200	added ('OK')	image/png	etag:%2262595801-185b%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-31.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-31.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:24	7987/7987	---M--	200	added ('OK')	image/png	etag:%2262595801-1f33%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-32.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-32.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:24	7099/7099	---M--	200	added ('OK')	image/png	etag:%2262595801-1bbb%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-33.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-33.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:24	8903/8903	---M--	200	added ('OK')	image/png	etag:%2262595801-22c7%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-34.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-34.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:25	6642/6642	---M--	200	added ('OK')	image/png	etag:%2262595801-19f2%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-35.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-35.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:25	7325/7325	---M--	200	added ('OK')	image/png	etag:%2262595801-1c9d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-36.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-36.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:25	7883/7883	---M--	200	added ('OK')	image/png	etag:%2262595801-1ecb%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-37.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-37.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:26	6238/6238	---M--	200	added ('OK')	image/png	etag:%2262595801-185e%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-38.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-38.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:26	8747/8747	---M--	200	added ('OK')	image/png	etag:%2262595801-222b%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-39.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-39.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:26	7894/7894	---M--	200	added ('OK')	image/png	etag:%2262595801-1ed6%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-40.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-40.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:26	6908/6908	---M--	200	added ('OK')	image/png	etag:%2262595801-1afc%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-41.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-41.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:27	7559/7559	---M--	200	added ('OK')	image/png	etag:%2262595801-1d87%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-42.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-42.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:27	7457/7457	---M--	200	added ('OK')	image/png	etag:%2262595801-1d21%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-43.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-43.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:27	6642/6642	---M--	200	added ('OK')	image/png	etag:%2262595801-19f2%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-44.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-44.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:27	8381/8381	---M--	200	added ('OK')	image/png	etag:%2262595801-20bd%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-45.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-45.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:28	7119/7119	---M--	200	added ('OK')	image/png	etag:%2262595801-1bcf%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-46.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-46.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:28	5194/5194	---M--	200	added ('OK')	image/png	etag:%2262595801-144a%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-47.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-47.png	(from https://new.axilthemes.com/demo/template/abstrak/service.html)
22:43:28	489/489	---M--	200	added ('OK')	image/png	etag:%2262595801-1e9%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-10.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-10.png	(from https://new.axilthemes.com/demo/template/abstrak/service-2.html)
22:43:28	408/408	---M--	200	added ('OK')	image/png	etag:%2262595801-198%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-11.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-11.png	(from https://new.axilthemes.com/demo/template/abstrak/service-2.html)
22:43:29	445/445	---M--	200	added ('OK')	image/png	etag:%2262595801-1bd%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-12.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/icon-12.png	(from https://new.axilthemes.com/demo/template/abstrak/service-2.html)
22:43:29	454/454	---M--	200	added ('OK')	image/png	etag:%2262595801-1c6%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/apple-black.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/apple-black.png	(from https://new.axilthemes.com/demo/template/abstrak/service-2.html)
22:43:30	96585/96585	---M--	200	added ('OK')	image/png	etag:%2262595801-17949%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/process-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/process-1.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:30	56360/56360	---M--	200	added ('OK')	image/png	etag:%2262595801-dc28%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/process-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/process-2.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:31	47029/47029	---M--	200	added ('OK')	image/png	etag:%2262595801-b7b5%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/process-4.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/process-4.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:32	46081/46081	---M--	200	added ('OK')	image/png	etag:%2262595801-b401%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-24.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-24.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:32	107492/107492	---M--	200	added ('OK')	image/png	etag:%2262595801-1a3e4%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/process-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/process-3.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:35	13796/13796	---M--	200	added ('OK')	image/png	etag:%2262595801-35e4%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-20.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-20.png	(from https://new.axilthemes.com/demo/template/abstrak/portfolio.html)
22:43:37	247156/247156	---M--	200	added ('OK')	image/png	etag:%2262595801-3c574%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-1.png	(from https://new.axilthemes.com/demo/template/abstrak/portfolio.html)
22:43:37	283632/283632	---M--	200	added ('OK')	image/png	etag:%2262595801-453f0%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-3.png	(from https://new.axilthemes.com/demo/template/abstrak/about-us.html)
22:43:37	13825/13825	---M--	200	added ('OK')	image/png	etag:%2262595801-3601%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-22.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-22.png	(from https://new.axilthemes.com/demo/template/abstrak/about-us.html)
22:43:39	830229/830229	---M--	200	added ('OK')	image/png	etag:%2262595801-cab15%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/about/about-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/about/about-1.png	(from https://new.axilthemes.com/demo/template/abstrak/single-portfolio.html)
22:43:40	460403/460403	---M--	200	added ('OK')	image/png	etag:%2262595801-70673%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/about/about-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/about/about-2.png	(from https://new.axilthemes.com/demo/template/abstrak/about-us.html)
22:43:40	31813/31813	---M--	200	added ('OK')	image/png	etag:%2262595801-7c45%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-1.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:40	28380/28380	---M--	200	added ('OK')	image/png	etag:%2262595801-6edc%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-2.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:40	27792/27792	---M--	200	added ('OK')	image/png	etag:%2262595801-6c90%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-3.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:40	21837/21837	---M--	200	added ('OK')	image/png	etag:%2262595801-554d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-4.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-4.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:41	17452/17452	---M--	200	added ('OK')	image/png	etag:%2262595801-442c%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-5.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-5.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:41	28664/28664	---M--	200	added ('OK')	image/png	etag:%2262595801-6ff8%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-6.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-6.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:41	18162/18162	---M--	200	added ('OK')	image/png	etag:%2262595801-46f2%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-7.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-7.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:41	23341/23341	---M--	200	added ('OK')	image/png	etag:%2262595801-5b2d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-8.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-8.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:41	441174/441174	---M--	200	added ('OK')	image/png	etag:%2262595801-6bb56%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/about/about-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/about/about-3.png	(from https://new.axilthemes.com/demo/template/abstrak/our-office.html)
22:43:42	150391/150391	---M--	200	added ('OK')	image/png	etag:%2262595801-24b77%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-1.png	(from https://new.axilthemes.com/demo/template/abstrak/case-study.html)
22:43:42	375637/375637	---M--	200	added ('OK')	image/png	etag:%2262595801-5bb55%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-5.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-5.png	(from https://new.axilthemes.com/demo/template/abstrak/case-study.html)
22:43:43	161105/161105	---M--	200	added ('OK')	image/png	etag:%2262595801-27551%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-3.png	(from https://new.axilthemes.com/demo/template/abstrak/case-study.html)
22:43:43	133327/133327	---M--	200	added ('OK')	image/png	etag:%2262595801-208cf%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/banner-thumb-2.png	(from https://new.axilthemes.com/demo/template/abstrak/team.html)
22:43:43	165119/165119	---M--	200	added ('OK')	image/png	etag:%2262595801-284ff%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/case-study-2.png	(from https://new.axilthemes.com/demo/template/abstrak/case-study.html)
22:43:43	68294/68294	---M--	200	added ('OK')	image/png	etag:%2262595801-10ac6%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/about/frame-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/about/frame-1.png	(from https://new.axilthemes.com/demo/template/abstrak/team.html)
22:43:44	67421/67421	---M--	200	added ('OK')	image/png	etag:%2262595801-1075d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/about/frame-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/about/frame-2.png	(from https://new.axilthemes.com/demo/template/abstrak/team.html)
22:43:44	8789/8789	---M--	200	added ('OK')	image/png	etag:%2262595801-2255%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-17.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-17.png	(from https://new.axilthemes.com/demo/template/abstrak/single-team.html)
22:43:44	576272/576272	---M--	200	added ('OK')	image/png	etag:%2262595801-8cb10%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-23.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-23.png	(from https://new.axilthemes.com/demo/template/abstrak/service-design.html)
22:43:44	8461/8461	---M--	200	added ('OK')	image/png	etag:%2262595801-210d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/google.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/google.png	(from https://new.axilthemes.com/demo/template/abstrak/testimonial.html)
22:43:44	3101/3101	---M--	200	added ('OK')	image/png	etag:%2262595801-c1d%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/fb.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/fb.png	(from https://new.axilthemes.com/demo/template/abstrak/testimonial.html)
22:43:45	26074/26074	---M--	200	added ('OK')	image/png	etag:%2262595801-65da%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/line-6.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/line-6.png	(from https://new.axilthemes.com/demo/template/abstrak/testimonial.html)
22:43:45	325505/325505	---M--	200	added ('OK')	image/png	etag:%2262595801-4f781%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/team/team-9.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/team/team-9.png	(from https://new.axilthemes.com/demo/template/abstrak/single-team.html)
